transaction_id,date,period,account_name,account_type,subsidiary,department,debit,credit
TXN50746,2024-11-29,Nov 2024,Cash - Payroll,Bank,Canada Inc,Operations,37742.97,0.0
TXN50746,2024-11-29,Nov 2024,Interest Income,OthIncome,Canada Inc,Operations,0.0,37742.97
TXN50747,2024-11-18,Nov 2024,Rent Expense,Expense,US Headquarters,,32636.97,0.0
TXN50747,2024-11-18,Nov 2024,Cash - Operating,Bank,US Headquarters,,0.0,32636.97
TXN50748,2024-11-23,Nov 2024,Payroll Liabilities,OthCurrLiab,Canada Inc,Finance,11859.57,0.0
TXN50748,2024-11-23,Nov 2024,Accounts Receivable,AcctRec,Canada Inc,Finance,0.0,11859.57
TXN50749,2024-11-19,Nov 2024,Rent Expense,Expense,Australia Pty Ltd,,29017.98,0.0
TXN50749,2024-11-19,Nov 2024,Sales Tax Payable,OthCurrLiab,Australia Pty Ltd,,0.0,29017.98
TXN50750,2024-11-25,Nov 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Engineering,14521.7,0.0
TXN50750,2024-11-25,Nov 2024,Accounts Receivable,AcctRec,UK Operations,Engineering,0.0,14521.7
TXN50751,2024-11-07,Nov 2024,Prepaid Insurance,OthCurrAsset,US Headquarters,,37310.46,0.0
TXN50751,2024-11-07,Nov 2024,Product Sales,Income,US Headquarters,,0.0,37310.46
TXN50752,2024-11-17,Nov 2024,Rent Expense,Expense,US Headquarters,Finance,32900.03,0.0
TXN50752,2024-11-17,Nov 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Finance,0.0,32900.03
TXN50753,2024-11-12,Nov 2024,Rent Expense,Expense,US Headquarters,Sales,21590.54,0.0
TXN50753,2024-11-12,Nov 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Sales,0.0,21590.54
TXN50754,2024-11-19,Nov 2024,Interest Expense,OthExpense,Germany GmbH,Operations,14140.25,0.0
TXN50754,2024-11-19,Nov 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Operations,0.0,14140.25
TXN50755,2024-11-14,Nov 2024,Prepaid Insurance,OthCurrAsset,Canada Inc,Operations,24382.15,0.0
TXN50755,2024-11-14,Nov 2024,Service Revenue,Income,Canada Inc,Operations,0.0,24382.15
TXN50756,2024-11-09,Nov 2024,Professional Fees,Expense,Germany GmbH,Operations,17545.64,0.0
TXN50756,2024-11-09,Nov 2024,Accounts Receivable,AcctRec,Germany GmbH,Operations,0.0,17545.64
TXN50757,2024-11-28,Nov 2024,Professional Fees,Expense,Australia Pty Ltd,Engineering,37516.8,0.0
TXN50757,2024-11-28,Nov 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,Engineering,0.0,37516.8
TXN50758,2024-11-04,Nov 2024,Prepaid Insurance,OthCurrAsset,UK Operations,Operations,20327.76,0.0
TXN50758,2024-11-04,Nov 2024,Interest Income,OthIncome,UK Operations,Operations,0.0,20327.76
TXN50759,2024-11-23,Nov 2024,Cash - Operating,Bank,Australia Pty Ltd,,3076.61,0.0
TXN50759,2024-11-23,Nov 2024,Product Sales,Income,Australia Pty Ltd,,0.0,3076.61
TXN50760,2024-11-27,Nov 2024,Cost of Goods Sold,COGS,UK Operations,Finance,46330.16,0.0
TXN50760,2024-11-27,Nov 2024,Prepaid Insurance,OthCurrAsset,UK Operations,Finance,0.0,46330.16
TXN50761,2024-11-08,Nov 2024,Utilities,Expense,Germany GmbH,Engineering,30646.93,0.0
TXN50761,2024-11-08,Nov 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,Engineering,0.0,30646.93
TXN50762,2024-11-23,Nov 2024,Sales Tax Payable,OthCurrLiab,Canada Inc,Engineering,47312.93,0.0
TXN50762,2024-11-23,Nov 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Engineering,0.0,47312.93
TXN50763,2024-11-15,Nov 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,Sales,42603.1,0.0
TXN50763,2024-11-15,Nov 2024,Accounts Receivable,AcctRec,US Headquarters,Sales,0.0,42603.1
TXN50764,2024-11-07,Nov 2024,Marketing and Advertising,Expense,US Headquarters,Operations,25772.12,0.0
TXN50764,2024-11-07,Nov 2024,Accounts Receivable,AcctRec,US Headquarters,Operations,0.0,25772.12
TXN50765,2024-11-22,Nov 2024,Cash - Payroll,Bank,US Headquarters,Marketing,12343.2,0.0
TXN50765,2024-11-22,Nov 2024,Product Sales,Income,US Headquarters,Marketing,0.0,12343.2
TXN50766,2024-11-09,Nov 2024,Salaries and Wages,Expense,France SAS,Marketing,33648.27,0.0
TXN50766,2024-11-09,Nov 2024,Cash - Operating,Bank,France SAS,Marketing,0.0,33648.27
TXN50767,2024-11-24,Nov 2024,Professional Fees,Expense,Australia Pty Ltd,Engineering,45999.28,0.0
TXN50767,2024-11-24,Nov 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Engineering,0.0,45999.28
TXN50768,2024-11-12,Nov 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Sales,30514.99,0.0
TXN50768,2024-11-12,Nov 2024,Interest Income,OthIncome,Germany GmbH,Sales,0.0,30514.99
TXN50769,2024-11-01,Nov 2024,Cash - Operating,Bank,Germany GmbH,Sales,20653.16,0.0
TXN50769,2024-11-01,Nov 2024,Interest Income,OthIncome,Germany GmbH,Sales,0.0,20653.16
TXN50770,2024-12-10,Dec 2024,Sales Tax Payable,OthCurrLiab,Germany GmbH,Engineering,40245.64,0.0
TXN50770,2024-12-10,Dec 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,Engineering,0.0,40245.64
TXN50771,2024-12-09,Dec 2024,Interest Expense,OthExpense,Australia Pty Ltd,Finance,48319.75,0.0
TXN50771,2024-12-09,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Finance,0.0,48319.75
TXN50772,2024-12-25,Dec 2024,Accounts Payable,AcctPay,Germany GmbH,Finance,34238.94,0.0
TXN50772,2024-12-25,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Finance,0.0,34238.94
TXN50773,2024-12-04,Dec 2024,Salaries and Wages,Expense,Germany GmbH,Engineering,19442.33,0.0
TXN50773,2024-12-04,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Engineering,0.0,19442.33
TXN50774,2024-12-26,Dec 2024,Cost of Goods Sold,COGS,Germany GmbH,Finance,47794.56,0.0
TXN50774,2024-12-26,Dec 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,Finance,0.0,47794.56
TXN50775,2024-12-08,Dec 2024,Rent Expense,Expense,Germany GmbH,Engineering,20247.07,0.0
TXN50775,2024-12-08,Dec 2024,Cash - Payroll,Bank,Germany GmbH,Engineering,0.0,20247.07
TXN50776,2024-12-18,Dec 2024,Prepaid Insurance,OthCurrAsset,UK Operations,Finance,16036.7,0.0
TXN50776,2024-12-18,Dec 2024,Service Revenue,Income,UK Operations,Finance,0.0,16036.7
TXN50777,2024-12-06,Dec 2024,Cash - Payroll,Bank,Australia Pty Ltd,,46547.64,0.0
TXN50777,2024-12-06,Dec 2024,Product Sales,Income,Australia Pty Ltd,,0.0,46547.64
TXN50778,2024-12-24,Dec 2024,Cash - Payroll,Bank,UK Operations,Marketing,10735.54,0.0
TXN50778,2024-12-24,Dec 2024,Interest Income,OthIncome,UK Operations,Marketing,0.0,10735.54
TXN50779,2024-12-12,Dec 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Engineering,6433.99,0.0
TXN50779,2024-12-12,Dec 2024,Interest Income,OthIncome,UK Operations,Engineering,0.0,6433.99
TXN50780,2024-12-01,Dec 2024,Accounts Receivable,AcctRec,Canada Inc,Engineering,42476.52,0.0
TXN50780,2024-12-01,Dec 2024,Service Revenue,Income,Canada Inc,Engineering,0.0,42476.52
TXN50781,2024-12-29,Dec 2024,Sales Tax Payable,OthCurrLiab,Canada Inc,Marketing,24794.86,0.0
TXN50781,2024-12-29,Dec 2024,Accounts Receivable,AcctRec,Canada Inc,Marketing,0.0,24794.86
TXN50782,2024-12-13,Dec 2024,Utilities,Expense,UK Operations,Operations,6848.17,0.0
TXN50782,2024-12-13,Dec 2024,Sales Tax Payable,OthCurrLiab,UK Operations,Operations,0.0,6848.17
TXN50783,2024-12-31,Dec 2024,Cash - Payroll,Bank,Canada Inc,Engineering,25372.52,0.0
TXN50783,2024-12-31,Dec 2024,Service Revenue,Income,Canada Inc,Engineering,0.0,25372.52
TXN50784,2024-12-04,Dec 2024,Cost of Goods Sold,COGS,Australia Pty Ltd,Operations,23273.49,0.0
TXN50784,2024-12-04,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Operations,0.0,23273.49
TXN50785,2024-12-13,Dec 2024,Rent Expense,Expense,Canada Inc,Engineering,16609.09,0.0
TXN50785,2024-12-13,Dec 2024,Accounts Receivable,AcctRec,Canada Inc,Engineering,0.0,16609.09
TXN50786,2024-12-18,Dec 2024,Payroll Liabilities,OthCurrLiab,Germany GmbH,Sales,13835.71,0.0
TXN50786,2024-12-18,Dec 2024,Accounts Receivable,AcctRec,Germany GmbH,Sales,0.0,13835.71
TXN50787,2024-12-06,Dec 2024,Rent Expense,Expense,France SAS,Finance,10921.36,0.0
TXN50787,2024-12-06,Dec 2024,Accounts Payable,AcctPay,France SAS,Finance,0.0,10921.36
TXN50788,2024-12-28,Dec 2024,Marketing and Advertising,Expense,France SAS,Marketing,22811.09,0.0
TXN50788,2024-12-28,Dec 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Marketing,0.0,22811.09
TXN50789,2024-12-27,Dec 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,,13862.48,0.0
TXN50789,2024-12-27,Dec 2024,Service Revenue,Income,US Headquarters,,0.0,13862.48
TXN50790,2024-12-07,Dec 2024,Accounts Payable,AcctPay,UK Operations,,7902.63,0.0
TXN50790,2024-12-07,Dec 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,,0.0,7902.63
TXN50791,2024-12-16,Dec 2024,Interest Expense,OthExpense,UK Operations,,26091.85,0.0
TXN50791,2024-12-16,Dec 2024,Sales Tax Payable,OthCurrLiab,UK Operations,,0.0,26091.85
TXN50792,2024-12-10,Dec 2024,Cash - Operating,Bank,Germany GmbH,Operations,42995.85,0.0
TXN50792,2024-12-10,Dec 2024,Interest Income,OthIncome,Germany GmbH,Operations,0.0,42995.85
TXN50793,2024-12-06,Dec 2024,Professional Fees,Expense,US Headquarters,Sales,40783.99,0.0
TXN50793,2024-12-06,Dec 2024,Cash - Payroll,Bank,US Headquarters,Sales,0.0,40783.99
TXN50794,2024-12-15,Dec 2024,Prepaid Insurance,OthCurrAsset,Australia Pty Ltd,Marketing,13358.57,0.0
TXN50794,2024-12-15,Dec 2024,Service Revenue,Income,Australia Pty Ltd,Marketing,0.0,13358.57
TXN50795,2024-12-12,Dec 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,Finance,6501.26,0.0
TXN50795,2024-12-12,Dec 2024,Cash - Payroll,Bank,US Headquarters,Finance,0.0,6501.26
TXN50796,2024-12-19,Dec 2024,Accounts Receivable,AcctRec,Canada Inc,,32631.98,0.0
TXN50796,2024-12-19,Dec 2024,Service Revenue,Income,Canada Inc,,0.0,32631.98
TXN50797,2024-12-11,Dec 2024,Cost of Goods Sold,COGS,Australia Pty Ltd,Operations,24630.94,0.0
TXN50797,2024-12-11,Dec 2024,Payroll Liabilities,OthCurrLiab,Australia Pty Ltd,Operations,0.0,24630.94
TXN50798,2024-12-20,Dec 2024,Cash - Payroll,Bank,Germany GmbH,Finance,31769.75,0.0
TXN50798,2024-12-20,Dec 2024,Interest Income,OthIncome,Germany GmbH,Finance,0.0,31769.75
TXN50799,2024-12-26,Dec 2024,Interest Expense,OthExpense,Germany GmbH,Finance,31748.03,0.0
TXN50799,2024-12-26,Dec 2024,Cash - Payroll,Bank,Germany GmbH,Finance,0.0,31748.03
TXN50800,2024-12-03,Dec 2024,Accounts Receivable,AcctRec,UK Operations,Marketing,11796.79,0.0
TXN50800,2024-12-03,Dec 2024,Interest Income,OthIncome,UK Operations,Marketing,0.0,11796.79
TXN50801,2024-12-09,Dec 2024,Payroll Liabilities,OthCurrLiab,Canada Inc,,20075.04,0.0
TXN50801,2024-12-09,Dec 2024,Prepaid Insurance,OthCurrAsset,Canada Inc,,0.0,20075.04
TXN50802,2024-12-17,Dec 2024,Accounts Payable,AcctPay,France SAS,Finance,8782.25,0.0
TXN50802,2024-12-17,Dec 2024,Cash - Payroll,Bank,France SAS,Finance,0.0,8782.25
TXN50803,2024-12-22,Dec 2024,Cash - Payroll,Bank,Germany GmbH,,35184.5,0.0
TXN50803,2024-12-22,Dec 2024,Service Revenue,Income,Germany GmbH,,0.0,35184.5
TXN50804,2024-12-04,Dec 2024,Cost of Goods Sold,COGS,US Headquarters,Engineering,46871.29,0.0
TXN50804,2024-12-04,Dec 2024,Cash - Operating,Bank,US Headquarters,Engineering,0.0,46871.29
TXN50805,2024-12-25,Dec 2024,Accounts Receivable,AcctRec,France SAS,Operations,38367.32,0.0
TXN50805,2024-12-25,Dec 2024,Interest Income,OthIncome,France SAS,Operations,0.0,38367.32
TXN50806,2024-12-05,Dec 2024,Cash - Payroll,Bank,US Headquarters,,46613.68,0.0
TXN50806,2024-12-05,Dec 2024,Product Sales,Income,US Headquarters,,0.0,46613.68
TXN50807,2024-12-24,Dec 2024,Cash - Payroll,Bank,Germany GmbH,Finance,31510.79,0.0
TXN50807,2024-12-24,Dec 2024,Product Sales,Income,Germany GmbH,Finance,0.0,31510.79
TXN50808,2024-12-02,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Marketing,43088.26,0.0
TXN50808,2024-12-02,Dec 2024,Service Revenue,Income,Australia Pty Ltd,Marketing,0.0,43088.26
TXN50809,2024-12-28,Dec 2024,Prepaid Insurance,OthCurrAsset,Canada Inc,Marketing,27652.99,0.0
TXN50809,2024-12-28,Dec 2024,Product Sales,Income,Canada Inc,Marketing,0.0,27652.99
TXN50810,2024-12-19,Dec 2024,Marketing and Advertising,Expense,Canada Inc,Finance,31736.85,0.0
TXN50810,2024-12-19,Dec 2024,Payroll Liabilities,OthCurrLiab,Canada Inc,Finance,0.0,31736.85
TXN50811,2024-12-17,Dec 2024,Payroll Liabilities,OthCurrLiab,Australia Pty Ltd,,26922.31,0.0
TXN50811,2024-12-17,Dec 2024,Prepaid Insurance,OthCurrAsset,Australia Pty Ltd,,0.0,26922.31
TXN50812,2024-12-08,Dec 2024,Salaries and Wages,Expense,US Headquarters,Finance,15739.48,0.0
TXN50812,2024-12-08,Dec 2024,Prepaid Insurance,OthCurrAsset,US Headquarters,Finance,0.0,15739.48
TXN50813,2024-12-01,Dec 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Operations,40861.3,0.0
TXN50813,2024-12-01,Dec 2024,Accounts Receivable,AcctRec,US Headquarters,Operations,0.0,40861.3
TXN50814,2024-12-16,Dec 2024,Interest Expense,OthExpense,Canada Inc,Engineering,34544.61,0.0
TXN50814,2024-12-16,Dec 2024,Sales Tax Payable,OthCurrLiab,Canada Inc,Engineering,0.0,34544.61
TXN50815,2024-12-10,Dec 2024,Interest Expense,OthExpense,US Headquarters,Finance,39999.26,0.0
TXN50815,2024-12-10,Dec 2024,Cash - Operating,Bank,US Headquarters,Finance,0.0,39999.26
TXN50816,2024-12-18,Dec 2024,Utilities,Expense,Germany GmbH,Sales,20880.93,0.0
TXN50816,2024-12-18,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Sales,0.0,20880.93
TXN50817,2024-12-06,Dec 2024,Accounts Payable,AcctPay,Australia Pty Ltd,,32476.54,0.0
TXN50817,2024-12-06,Dec 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,,0.0,32476.54
TXN50818,2024-12-03,Dec 2024,Marketing and Advertising,Expense,France SAS,,12358.31,0.0
TXN50818,2024-12-03,Dec 2024,Prepaid Insurance,OthCurrAsset,France SAS,,0.0,12358.31
TXN50819,2024-12-10,Dec 2024,Cash - Payroll,Bank,Australia Pty Ltd,,26831.24,0.0
TXN50819,2024-12-10,Dec 2024,Product Sales,Income,Australia Pty Ltd,,0.0,26831.24
TXN50820,2024-12-06,Dec 2024,Utilities,Expense,UK Operations,Marketing,5962.64,0.0
TXN50820,2024-12-06,Dec 2024,Prepaid Insurance,OthCurrAsset,UK Operations,Marketing,0.0,5962.64
TXN50821,2024-12-23,Dec 2024,Cash - Operating,Bank,Canada Inc,Finance,9795.58,0.0
TXN50821,2024-12-23,Dec 2024,Interest Income,OthIncome,Canada Inc,Finance,0.0,9795.58
TXN50822,2024-12-01,Dec 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Engineering,14464.67,0.0
TXN50822,2024-12-01,Dec 2024,Interest Income,OthIncome,UK Operations,Engineering,0.0,14464.67
TXN50823,2024-12-01,Dec 2024,Rent Expense,Expense,UK Operations,Engineering,7958.84,0.0
TXN50823,2024-12-01,Dec 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Engineering,0.0,7958.84
TXN50824,2024-12-10,Dec 2024,Rent Expense,Expense,France SAS,Marketing,23452.38,0.0
TXN50824,2024-12-10,Dec 2024,Cash - Payroll,Bank,France SAS,Marketing,0.0,23452.38
TXN50825,2024-12-27,Dec 2024,Prepaid Insurance,OthCurrAsset,UK Operations,Engineering,13691.93,0.0
TXN50825,2024-12-27,Dec 2024,Service Revenue,Income,UK Operations,Engineering,0.0,13691.93
TXN50826,2024-12-06,Dec 2024,Accounts Payable,AcctPay,UK Operations,Marketing,40953.91,0.0
TXN50826,2024-12-06,Dec 2024,Cash - Payroll,Bank,UK Operations,Marketing,0.0,40953.91
TXN50827,2024-12-13,Dec 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Sales,37012.14,0.0
TXN50827,2024-12-13,Dec 2024,Interest Income,OthIncome,France SAS,Sales,0.0,37012.14
TXN50828,2024-12-25,Dec 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Operations,33467.39,0.0
TXN50828,2024-12-25,Dec 2024,Interest Income,OthIncome,US Headquarters,Operations,0.0,33467.39
TXN50829,2024-12-31,Dec 2024,Professional Fees,Expense,Germany GmbH,Marketing,8351.27,0.0
TXN50829,2024-12-31,Dec 2024,Cash - Payroll,Bank,Germany GmbH,Marketing,0.0,8351.27
TXN50830,2024-12-09,Dec 2024,Cash - Operating,Bank,France SAS,,15291.25,0.0
TXN50830,2024-12-09,Dec 2024,Interest Income,OthIncome,France SAS,,0.0,15291.25
TXN50831,2024-12-07,Dec 2024,Cash - Payroll,Bank,US Headquarters,Sales,31828.99,0.0
TXN50831,2024-12-07,Dec 2024,Service Revenue,Income,US Headquarters,Sales,0.0,31828.99
TXN50832,2024-12-19,Dec 2024,Cash - Operating,Bank,US Headquarters,Finance,39562.62,0.0
TXN50832,2024-12-19,Dec 2024,Interest Income,OthIncome,US Headquarters,Finance,0.0,39562.62
TXN50833,2024-12-26,Dec 2024,Cash - Operating,Bank,Australia Pty Ltd,Finance,34576.12,0.0
TXN50833,2024-12-26,Dec 2024,Product Sales,Income,Australia Pty Ltd,Finance,0.0,34576.12
TXN50834,2024-12-06,Dec 2024,Cash - Operating,Bank,France SAS,Engineering,34454.26,0.0
TXN50834,2024-12-06,Dec 2024,Product Sales,Income,France SAS,Engineering,0.0,34454.26
TXN50835,2024-12-12,Dec 2024,Salaries and Wages,Expense,Australia Pty Ltd,Sales,35215.74,0.0
TXN50835,2024-12-12,Dec 2024,Sales Tax Payable,OthCurrLiab,Australia Pty Ltd,Sales,0.0,35215.74
TXN50836,2024-12-08,Dec 2024,Interest Expense,OthExpense,Germany GmbH,Operations,39533.81,0.0
TXN50836,2024-12-08,Dec 2024,Sales Tax Payable,OthCurrLiab,Germany GmbH,Operations,0.0,39533.81
TXN50837,2024-12-24,Dec 2024,Cash - Payroll,Bank,UK Operations,Engineering,34617.87,0.0
TXN50837,2024-12-24,Dec 2024,Service Revenue,Income,UK Operations,Engineering,0.0,34617.87
TXN50838,2024-12-29,Dec 2024,Marketing and Advertising,Expense,US Headquarters,Finance,35477.99,0.0
TXN50838,2024-12-29,Dec 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,Finance,0.0,35477.99
TXN50839,2024-12-07,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Sales,27409.22,0.0
TXN50839,2024-12-07,Dec 2024,Service Revenue,Income,Canada Inc,Sales,0.0,27409.22
ERR_BAL_001,2024-03-31,Mar 2024,Salaries and Wages,Expense,US Headquarters,Finance,12500.0,0.0
TXN50840,2024-06-28,Jun 2024,Marketing and Advertising,Expense,Canada Inc,Operations,8437.0,0.0
TXN50840,2024-06-28,Jun 2024,Accounts Receivable,AcctRec,Canada Inc,Operations,0.0,8437.0
TXN50841,2024-06-15,Jun 2024,Utilities,Expense,Germany GmbH,Marketing,27309.49,0.0
TXN50841,2024-06-15,Jun 2024,Cash - Operating,Bank,Germany GmbH,Marketing,0.0,27309.49
TXN50842,2024-06-25,Jun 2024,Salaries and Wages,Expense,Australia Pty Ltd,Operations,19262.66,0.0
TXN50842,2024-06-25,Jun 2024,Cash - Operating,Bank,Australia Pty Ltd,Operations,0.0,19262.66
TXN50843,2024-06-20,Jun 2024,Professional Fees,Expense,Germany GmbH,Operations,12319.93,0.0
TXN50843,2024-06-20,Jun 2024,Cash - Payroll,Bank,Germany GmbH,Operations,0.0,12319.93
TXN50844,2024-06-22,Jun 2024,Professional Fees,Expense,Canada Inc,Finance,9898.54,0.0
TXN50844,2024-06-22,Jun 2024,Sales Tax Payable,OthCurrLiab,Canada Inc,Finance,0.0,9898.54
TXN50845,2024-06-25,Jun 2024,Rent Expense,Expense,Canada Inc,Sales,30845.44,0.0
TXN50845,2024-06-25,Jun 2024,Payroll Liabilities,OthCurrLiab,Canada Inc,Sales,0.0,30845.44
TXN50846,2024-06-21,Jun 2024,Professional Fees,Expense,Germany GmbH,Engineering,5264.69,0.0
TXN50846,2024-06-21,Jun 2024,Cash - Payroll,Bank,Germany GmbH,Engineering,0.0,5264.69
TXN50847,2024-06-02,Jun 2024,Salaries and Wages,Expense,UK Operations,Sales,43737.89,0.0
TXN50847,2024-06-02,Jun 2024,Cash - Payroll,Bank,UK Operations,Sales,0.0,43737.89
TXN50848,2024-06-16,Jun 2024,Professional Fees,Expense,UK Operations,Engineering,2074.95,0.0
TXN50848,2024-06-16,Jun 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Engineering,0.0,2074.95
TXN50849,2024-06-22,Jun 2024,Marketing and Advertising,Expense,France SAS,Operations,31386.54,0.0
TXN50849,2024-06-22,Jun 2024,Prepaid Insurance,OthCurrAsset,France SAS,Operations,0.0,31386.54
TXN50850,2024-06-02,Jun 2024,Cost of Goods Sold,COGS,Germany GmbH,Sales,30494.7,0.0
TXN50850,2024-06-02,Jun 2024,Cash - Operating,Bank,Germany GmbH,Sales,0.0,30494.7
TXN50851,2024-06-30,Jun 2024,Interest Expense,OthExpense,UK Operations,,24824.57,0.0
TXN50851,2024-06-30,Jun 2024,Cash - Payroll,Bank,UK Operations,,0.0,24824.57
TXN50852,2024-06-15,Jun 2024,Professional Fees,Expense,Australia Pty Ltd,Engineering,18365.84,0.0
TXN50852,2024-06-15,Jun 2024,Payroll Liabilities,OthCurrLiab,Australia Pty Ltd,Engineering,0.0,18365.84
TXN50853,2024-06-27,Jun 2024,Marketing and Advertising,Expense,Germany GmbH,,3385.85,0.0
TXN50853,2024-06-27,Jun 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,,0.0,3385.85
TXN50854,2024-06-17,Jun 2024,Rent Expense,Expense,US Headquarters,,3984.21,0.0
TXN50854,2024-06-17,Jun 2024,Cash - Payroll,Bank,US Headquarters,,0.0,3984.21
TXN50855,2024-06-07,Jun 2024,Salaries and Wages,Expense,Canada Inc,Engineering,5510.64,0.0
TXN50855,2024-06-07,Jun 2024,Payroll Liabilities,OthCurrLiab,Canada Inc,Engineering,0.0,5510.64
TXN50856,2024-06-07,Jun 2024,Marketing and Advertising,Expense,UK Operations,Operations,33015.39,0.0
TXN50856,2024-06-07,Jun 2024,Accounts Receivable,AcctRec,UK Operations,Operations,0.0,33015.39
TXN50857,2024-06-18,Jun 2024,Cost of Goods Sold,COGS,Australia Pty Ltd,Operations,21051.64,0.0
TXN50857,2024-06-18,Jun 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Operations,0.0,21051.64
TXN50858,2024-06-22,Jun 2024,Cost of Goods Sold,COGS,France SAS,,33429.5,0.0
TXN50858,2024-06-22,Jun 2024,Accounts Receivable,AcctRec,France SAS,,0.0,33429.5
TXN50859,2024-06-26,Jun 2024,Rent Expense,Expense,UK Operations,Operations,20377.08,0.0
TXN50859,2024-06-26,Jun 2024,Accounts Receivable,AcctRec,UK Operations,Operations,0.0,20377.08
TXN50860,2024-06-18,Jun 2024,Rent Expense,Expense,Canada Inc,Finance,46709.24,0.0
TXN50860,2024-06-18,Jun 2024,Accounts Payable,AcctPay,Canada Inc,Finance,0.0,46709.24
TXN50861,2024-06-28,Jun 2024,Utilities,Expense,Germany GmbH,Finance,38327.13,0.0
TXN50861,2024-06-28,Jun 2024,Accounts Payable,AcctPay,Germany GmbH,Finance,0.0,38327.13
TXN50862,2024-06-20,Jun 2024,Utilities,Expense,UK Operations,Operations,27508.5,0.0
TXN50862,2024-06-20,Jun 2024,Prepaid Insurance,OthCurrAsset,UK Operations,Operations,0.0,27508.5
TXN50863,2024-06-12,Jun 2024,Cost of Goods Sold,COGS,France SAS,Finance,48011.31,0.0
TXN50863,2024-06-12,Jun 2024,Cash - Operating,Bank,France SAS,Finance,0.0,48011.31
TXN50864,2024-06-10,Jun 2024,Rent Expense,Expense,Canada Inc,Engineering,26121.66,0.0
TXN50864,2024-06-10,Jun 2024,Cash - Operating,Bank,Canada Inc,Engineering,0.0,26121.66
TXN50865,2024-06-10,Jun 2024,Cost of Goods Sold,COGS,UK Operations,Sales,42858.16,0.0
TXN50865,2024-06-10,Jun 2024,Prepaid Insurance,OthCurrAsset,UK Operations,Sales,0.0,42858.16
TXN50866,2024-06-30,Jun 2024,Marketing and Advertising,Expense,Canada Inc,Operations,28037.99,0.0
TXN50866,2024-06-30,Jun 2024,Accounts Receivable,AcctRec,Canada Inc,Operations,0.0,28037.99
TXN50867,2024-06-04,Jun 2024,Salaries and Wages,Expense,US Headquarters,Finance,18104.96,0.0
TXN50867,2024-06-04,Jun 2024,Prepaid Insurance,OthCurrAsset,US Headquarters,Finance,0.0,18104.96
TXN50868,2024-06-12,Jun 2024,Interest Expense,OthExpense,Canada Inc,Sales,12033.21,0.0
TXN50868,2024-06-12,Jun 2024,Prepaid Insurance,OthCurrAsset,Canada Inc,Sales,0.0,12033.21
TXN50869,2024-06-03,Jun 2024,Salaries and Wages,Expense,Canada Inc,Finance,28668.71,0.0
TXN50869,2024-06-03,Jun 2024,Cash - Payroll,Bank,Canada Inc,Finance,0.0,28668.71
TXN50870,2024-06-24,Jun 2024,Interest Expense,OthExpense,Germany GmbH,Finance,9058.67,0.0
TXN50870,2024-06-24,Jun 2024,Cash - Payroll,Bank,Germany GmbH,Finance,0.0,9058.67
TXN50871,2024-06-20,Jun 2024,Interest Expense,OthExpense,Australia Pty Ltd,Marketing,2349.89,0.0
TXN50871,2024-06-20,Jun 2024,Payroll Liabilities,OthCurrLiab,Australia Pty Ltd,Marketing,0.0,2349.89
TXN50872,2024-06-03,Jun 2024,Interest Expense,OthExpense,US Headquarters,Marketing,17722.55,0.0
TXN50872,2024-06-03,Jun 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Marketing,0.0,17722.55
