transaction_id,date,period,account_name,account_type,subsidiary,department,debit,credit
TXN51425,2024-02-29,Feb 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,Engineering,0.0,24512.0
TXN51426,2024-01-12,Jan 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,Marketing,34716.92,0.0
TXN51426,2024-01-12,Jan 2024,Service Revenue,Income,Singapore Pte Ltd,Marketing,0.0,34716.92
TXN51427,2024-07-15,Jul 2024,Cash - Payroll,Bank,Singapore Pte Ltd,,35166.58,0.0
TXN51427,2024-07-15,Jul 2024,Product Sales,Income,Singapore Pte Ltd,,0.0,35166.58
TXN51428,2024-06-15,Jun 2024,Accrued Expenses,AcctPay,UK Operations,,45453.14,0.0
TXN51428,2024-06-15,Jun 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,,0.0,45453.14
TXN51429,2024-12-24,Dec 2024,Professional Fees,Expense,US Headquarters,Finance,27847.4,0.0
TXN51429,2024-12-24,Dec 2024,Accounts Payable,AcctPay,US Headquarters,Finance,0.0,27847.4
TXN51430,2024-02-02,Feb 2024,Cash - Payroll,Bank,UK Operations,Sales,48287.48,0.0
TXN51430,2024-02-02,Feb 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Sales,0.0,48287.48
TXN51431,2024-11-02,Nov 2024,Accounts Payable,AcctPay,Germany GmbH,Engineering,27780.62,0.0
TXN51431,2024-11-02,Nov 2024,Cash - Operating,Bank,Germany GmbH,Engineering,0.0,27780.62
TXN51432,2024-03-06,Mar 2024,Cost of Goods Sold - Products,COGS,France SAS,,8144.39,0.0
TXN51432,2024-03-06,Mar 2024,Cash - Payroll,Bank,France SAS,,0.0,8144.39
TXN51433,2024-03-04,Mar 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Marketing,48317.18,0.0
TXN51433,2024-03-04,Mar 2024,Product Sales,Income,Canada Inc,Marketing,0.0,48317.18
TXN51434,2024-05-07,May 2024,Utilities,Expense,Canada Inc,Engineering,47316.11,0.0
TXN51434,2024-05-07,May 2024,Payroll Liabilities,OthCurrLiab,Canada Inc,Engineering,0.0,47316.11
TXN51435,2024-09-30,Sep 2024,Professional Fees,Expense,Singapore Pte Ltd,Sales,28895.87,0.0
TXN51435,2024-09-30,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Singapore Pte Ltd,Sales,0.0,28895.87
TXN51436,2024-11-06,Nov 2024,Accrued Expenses,AcctPay,France SAS,,5040.56,0.0
TXN51436,2024-11-06,Nov 2024,Cash - Operating,Bank,France SAS,,0.0,5040.56
TXN51437,2024-04-06,Apr 2024,Cash - Payroll,Bank,Germany GmbH,Marketing,42818.65,0.0
TXN51437,2024-04-06,Apr 2024,Service Revenue,Income,Germany GmbH,Marketing,0.0,42818.65
TXN51438,2024-10-29,Oct 2024,Cost of Goods Sold - Services,COGS,Australia Pty Ltd,Marketing,6511.76,0.0
TXN51438,2024-10-29,Oct 2024,Accrued Expenses,AcctPay,Australia Pty Ltd,Marketing,0.0,6511.76
TXN51439,2024-05-10,May 2024,Allowance for Doubtful Accounts,AcctRec,Canada Inc,Finance,32523.47,0.0
TXN51439,2024-05-10,May 2024,Product Sales,Income,Canada Inc,Finance,0.0,32523.47
TXN51440,2024-05-10,May 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,,7247.87,0.0
TXN51440,2024-05-10,May 2024,Consulting Revenue,Income,Japan KK,,0.0,7247.87
TXN51441,2024-11-20,Nov 2024,Professional Fees,Expense,France SAS,,18669.9,0.0
TXN51441,2024-11-20,Nov 2024,Sales Tax Payable,OthCurrLiab,France SAS,,0.0,18669.9
TXN51442,2024-03-24,Mar 2024,Payroll Liabilities,OthCurrLiab,Japan KK,Sales,15886.38,0.0
TXN51442,2024-03-24,Mar 2024,Cash - Operating,Bank,Japan KK,Sales,0.0,15886.38
TXN51443,2024-11-05,Nov 2024,Interest Expense,OthExpense,France SAS,Engineering,13579.25,0.0
TXN51443,2024-11-05,Nov 2024,Accrued Expenses,AcctPay,France SAS,Engineering,0.0,13579.25
TXN51444,2024-07-27,Jul 2024,Office Supplies,Expense,UK Operations,Marketing,32044.86,0.0
TXN51444,2024-07-27,Jul 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Marketing,0.0,32044.86
TXN51445,2024-03-15,Mar 2024,Rent Expense,Expense,France SAS,Marketing,592.18,0.0
TXN51445,2024-03-15,Mar 2024,Prepaid Expenses,OthCurrAsset,France SAS,Marketing,0.0,592.18
TXN51446,2024-02-23,Feb 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Sales,26371.14,0.0
TXN51446,2024-02-23,Feb 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Sales,0.0,26371.14
TXN51447,2024-09-07,Sep 2024,Utilities,Expense,UK Operations,Operations,17510.12,0.0
TXN51447,2024-09-07,Sep 2024,Accrued Expenses,AcctPay,UK Operations,Operations,0.0,17510.12
TXN51448,2024-05-18,May 2024,Allowance for Doubtful Accounts,AcctRec,UK Operations,Engineering,8620.3,0.0
TXN51448,2024-05-18,May 2024,Cash - Payroll,Bank,UK Operations,Engineering,0.0,8620.3
TXN51449,2024-06-25,Jun 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Finance,29656.28,0.0
TXN51449,2024-06-25,Jun 2024,Service Revenue,Income,Japan KK,Finance,0.0,29656.28
TXN51450,2024-12-02,Dec 2024,Accounts Payable,AcctPay,Germany GmbH,Sales,19002.15,0.0
TXN51450,2024-12-02,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Sales,0.0,19002.15
TXN51451,2024-11-23,Nov 2024,Marketing and Advertising,Expense,Australia Pty Ltd,,38898.66,0.0
TXN51451,2024-11-23,Nov 2024,Short-term Loans,OthCurrLiab,Australia Pty Ltd,,0.0,38898.66
TXN51452,2024-08-22,Aug 2024,Short-term Loans,OthCurrLiab,Germany GmbH,Finance,49313.69,0.0
TXN51452,2024-08-22,Aug 2024,Accounts Receivable,AcctRec,Germany GmbH,Finance,0.0,49313.69
TXN51453,2024-05-21,May 2024,Prepaid Expenses,OthCurrAsset,Japan KK,Operations,47089.68,0.0
TXN51453,2024-05-21,May 2024,Cash - Payroll,Bank,Japan KK,Operations,0.0,47089.68
TXN51454,2024-06-05,Jun 2024,Cash - Operating,Bank,UK Operations,Marketing,20385.09,0.0
TXN51454,2024-06-05,Jun 2024,Product Sales,Income,UK Operations,Marketing,0.0,20385.09
TXN51455,2024-02-09,Feb 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Engineering,8339.14,0.0
TXN51455,2024-02-09,Feb 2024,Consulting Revenue,Income,France SAS,Engineering,0.0,8339.14
TXN51456,2024-10-10,Oct 2024,Professional Fees,Expense,Singapore Pte Ltd,Engineering,48112.1,0.0
TXN51456,2024-10-10,Oct 2024,Short-term Loans,OthCurrLiab,Singapore Pte Ltd,Engineering,0.0,48112.1
TXN51457,2024-03-10,Mar 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,Finance,25799.07,0.0
TXN51457,2024-03-10,Mar 2024,Inventory - Finished Goods,OthCurrAsset,Singapore Pte Ltd,Finance,0.0,25799.07
TXN51458,2024-03-04,Mar 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Engineering,30852.7,0.0
TXN51458,2024-03-04,Mar 2024,Cash - Operating,Bank,Japan KK,Engineering,0.0,30852.7
TXN51459,2024-12-31,Dec 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,,26762.81,0.0
TXN51459,2024-12-31,Dec 2024,Product Sales,Income,Japan KK,,0.0,26762.81
TXN51460,2024-11-06,Nov 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,Sales,33758.66,0.0
TXN51460,2024-11-06,Nov 2024,Cash - Payroll,Bank,Singapore Pte Ltd,Sales,0.0,33758.66
TXN51461,2024-03-30,Mar 2024,Cost of Goods Sold - Products,COGS,UK Operations,Marketing,41986.51,0.0
TXN51461,2024-03-30,Mar 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Marketing,0.0,41986.51
TXN51462,2024-09-10,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Sales,18726.86,0.0
TXN51462,2024-09-10,Sep 2024,Service Revenue,Income,Japan KK,Sales,0.0,18726.86
TXN51463,2024-10-03,Oct 2024,Cash - Payroll,Bank,UK Operations,Marketing,15028.98,0.0
TXN51463,2024-10-03,Oct 2024,Product Sales,Income,UK Operations,Marketing,0.0,15028.98
TXN51464,2024-11-19,Nov 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Sales,46160.51,0.0
TXN51464,2024-11-19,Nov 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Sales,0.0,46160.51
TXN51465,2024-01-19,Jan 2024,Cash - Operating,Bank,Singapore Pte Ltd,Operations,42432.75,0.0
TXN51465,2024-01-19,Jan 2024,Interest Income,OthIncome,Singapore Pte Ltd,Operations,0.0,42432.75
TXN51466,2024-06-17,Jun 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Marketing,5447.49,0.0
TXN51466,2024-06-17,Jun 2024,Service Revenue,Income,Canada Inc,Marketing,0.0,5447.49
TXN51467,2024-07-24,Jul 2024,Cost of Goods Sold - Services,COGS,Australia Pty Ltd,Engineering,5156.76,0.0
TXN51467,2024-07-24,Jul 2024,Accrued Expenses,AcctPay,Australia Pty Ltd,Engineering,0.0,5156.76
TXN51468,2024-09-20,Sep 2024,Salaries and Wages,Expense,Germany GmbH,Finance,6279.75,0.0
TXN51468,2024-09-20,Sep 2024,Payroll Liabilities,OthCurrLiab,Germany GmbH,Finance,0.0,6279.75
TXN51469,2024-05-08,May 2024,Allowance for Doubtful Accounts,AcctRec,France SAS,Finance,19828.41,0.0
TXN51469,2024-05-08,May 2024,Service Revenue,Income,France SAS,Finance,0.0,19828.41
TXN51470,2024-10-01,Oct 2024,Travel and Entertainment,Expense,Canada Inc,Engineering,49469.53,0.0
TXN51470,2024-10-01,Oct 2024,Accounts Receivable,AcctRec,Canada Inc,Engineering,0.0,49469.53
TXN51471,2024-03-12,Mar 2024,Rent Expense,Expense,Australia Pty Ltd,,21754.61,0.0
TXN51471,2024-03-12,Mar 2024,Cash - Payroll,Bank,Australia Pty Ltd,,0.0,21754.61
TXN51472,2024-04-07,Apr 2024,Office Supplies,Expense,Canada Inc,Engineering,6770.65,0.0
TXN51472,2024-04-07,Apr 2024,Cash - Operating,Bank,Canada Inc,Engineering,0.0,6770.65
TXN51473,2024-03-23,Mar 2024,Cash - Operating,Bank,France SAS,Finance,47988.97,0.0
TXN51473,2024-03-23,Mar 2024,Allowance for Doubtful Accounts,AcctRec,France SAS,Finance,0.0,47988.97
TXN51474,2024-09-07,Sep 2024,Prepaid Expenses,OthCurrAsset,Singapore Pte Ltd,,35744.62,0.0
TXN51474,2024-09-07,Sep 2024,Interest Income,OthIncome,Singapore Pte Ltd,,0.0,35744.62
TXN51475,2024-09-13,Sep 2024,Cash - Operating,Bank,Japan KK,Sales,5575.67,0.0
TXN51475,2024-09-13,Sep 2024,Service Revenue,Income,Japan KK,Sales,0.0,5575.67
TXN51476,2024-03-20,Mar 2024,Cost of Goods Sold - Products,COGS,Australia Pty Ltd,Operations,781.08,0.0
TXN51476,2024-03-20,Mar 2024,Payroll Liabilities,OthCurrLiab,Australia Pty Ltd,Operations,0.0,781.08
TXN51477,2024-06-24,Jun 2024,Utilities,Expense,Japan KK,Operations,36897.83,0.0
TXN51477,2024-06-24,Jun 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Operations,0.0,36897.83
TXN51478,2024-09-05,Sep 2024,Inventory - Raw Materials,OthCurrAsset,UK Operations,Finance,12462.59,0.0
TXN51478,2024-09-05,Sep 2024,Service Revenue,Income,UK Operations,Finance,0.0,12462.59
TXN51479,2024-05-07,May 2024,Cash - Payroll,Bank,Canada Inc,Engineering,43221.92,0.0
TXN51479,2024-05-07,May 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Engineering,0.0,43221.92
TXN51480,2024-08-07,Aug 2024,Short-term Loans,OthCurrLiab,France SAS,Finance,35352.4,0.0
TXN51480,2024-08-07,Aug 2024,Inventory - Raw Materials,OthCurrAsset,France SAS,Finance,0.0,35352.4
TXN51481,2024-04-02,Apr 2024,Cash - Operating,Bank,France SAS,Operations,31482.5,0.0
TXN51481,2024-04-02,Apr 2024,Service Revenue,Income,France SAS,Operations,0.0,31482.5
TXN51482,2024-07-24,Jul 2024,Allowance for Doubtful Accounts,AcctRec,US Headquarters,Marketing,49520.9,0.0
TXN51482,2024-07-24,Jul 2024,Cash - Operating,Bank,US Headquarters,Marketing,0.0,49520.9
TXN51483,2024-11-11,Nov 2024,Professional Fees,Expense,France SAS,Engineering,43231.07,0.0
TXN51483,2024-11-11,Nov 2024,Inventory - Raw Materials,OthCurrAsset,France SAS,Engineering,0.0,43231.07
TXN51484,2024-12-24,Dec 2024,Professional Fees,Expense,France SAS,Sales,16875.27,0.0
TXN51484,2024-12-24,Dec 2024,Prepaid Expenses,OthCurrAsset,France SAS,Sales,0.0,16875.27
TXN51485,2024-11-25,Nov 2024,Office Supplies,Expense,US Headquarters,Marketing,5591.74,0.0
TXN51485,2024-11-25,Nov 2024,Short-term Loans,OthCurrLiab,US Headquarters,Marketing,0.0,5591.74
TXN51486,2024-08-02,Aug 2024,Cash - Operating,Bank,France SAS,Marketing,44765.8,0.0
TXN51486,2024-08-02,Aug 2024,Product Sales,Income,France SAS,Marketing,0.0,44765.8
TXN51487,2024-12-04,Dec 2024,Inventory - Raw Materials,OthCurrAsset,Australia Pty Ltd,Sales,14337.32,0.0
TXN51487,2024-12-04,Dec 2024,Product Sales,Income,Australia Pty Ltd,Sales,0.0,14337.32
TXN51488,2024-08-08,Aug 2024,Utilities,Expense,Germany GmbH,Marketing,47421.58,0.0
TXN51488,2024-08-08,Aug 2024,Cash - Payroll,Bank,Germany GmbH,Marketing,0.0,47421.58
TXN51489,2024-02-19,Feb 2024,Accounts Receivable,AcctRec,US Headquarters,,27633.23,0.0
TXN51489,2024-02-19,Feb 2024,Accounts Receivable,AcctRec,US Headquarters,,0.0,27633.23
TXN51490,2024-07-04,Jul 2024,Allowance for Doubtful Accounts,AcctRec,Australia Pty Ltd,Sales,32547.39,0.0
TXN51490,2024-07-04,Jul 2024,Product Sales,Income,Australia Pty Ltd,Sales,0.0,32547.39
TXN51491,2024-02-24,Feb 2024,Inventory - Raw Materials,OthCurrAsset,Germany GmbH,,37155.11,0.0
TXN51491,2024-02-24,Feb 2024,Service Revenue,Income,Germany GmbH,,0.0,37155.11
TXN51492,2024-04-08,Apr 2024,Office Supplies,Expense,Singapore Pte Ltd,Engineering,3836.49,0.0
TXN51492,2024-04-08,Apr 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,Engineering,0.0,3836.49
TXN51493,2024-08-30,Aug 2024,Cash - Payroll,Bank,France SAS,Operations,36066.4,0.0
TXN51493,2024-08-30,Aug 2024,Interest Income,OthIncome,France SAS,Operations,0.0,36066.4
TXN51494,2024-10-08,Oct 2024,Allowance for Doubtful Accounts,AcctRec,Canada Inc,Operations,48758.8,0.0
TXN51494,2024-10-08,Oct 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Operations,0.0,48758.8
TXN51495,2024-03-01,Mar 2024,Professional Fees,Expense,Japan KK,Engineering,24192.75,0.0
TXN51495,2024-03-01,Mar 2024,Cash - Operating,Bank,Japan KK,Engineering,0.0,24192.75
TXN51496,2024-03-26,Mar 2024,Inventory - Raw Materials,OthCurrAsset,Canada Inc,,48377.6,0.0
TXN51496,2024-03-26,Mar 2024,Product Sales,Income,Canada Inc,,0.0,48377.6
TXN51497,2024-12-21,Dec 2024,Professional Fees,Expense,France SAS,,40745.22,0.0
TXN51497,2024-12-21,Dec 2024,Accrued Expenses,AcctPay,France SAS,,0.0,40745.22
TXN51498,2024-02-08,Feb 2024,Marketing and Advertising,Expense,Germany GmbH,Finance,37561.32,0.0
TXN51498,2024-02-08,Feb 2024,Prepaid Expenses,OthCurrAsset,Germany GmbH,Finance,0.0,37561.32
TXN51499,2024-11-06,Nov 2024,Cash - Payroll,Bank,Canada Inc,Sales,9284.91,0.0
TXN51499,2024-11-06,Nov 2024,Product Sales,Income,Canada Inc,Sales,0.0,9284.91
TXN51500,2024-09-19,Sep 2024,Utilities,Expense,Singapore Pte Ltd,Operations,35416.93,0.0
TXN51500,2024-09-19,Sep 2024,Allowance for Doubtful Accounts,AcctRec,Singapore Pte Ltd,Operations,0.0,35416.93
TXN51501,2024-05-31,May 2024,Inventory - Raw Materials,OthCurrAsset,Canada Inc,Operations,6043.26,0.0
TXN51501,2024-05-31,May 2024,Service Revenue,Income,Canada Inc,Operations,0.0,6043.26
TXN51502,2024-05-29,May 2024,Cash - Payroll,Bank,US Headquarters,,7492.16,0.0
TXN51502,2024-05-29,May 2024,Accounts Receivable,AcctRec,US Headquarters,,0.0,7492.16
TXN51503,2024-01-27,Jan 2024,Accounts Receivable,AcctRec,France SAS,Sales,26776.29,0.0
TXN51503,2024-01-27,Jan 2024,Consulting Revenue,Income,France SAS,Sales,0.0,26776.29
TXN51504,2024-06-15,Jun 2024,Cash - Payroll,Bank,UK Operations,,44210.92,0.0
TXN51504,2024-06-15,Jun 2024,Interest Income,OthIncome,UK Operations,,0.0,44210.92
TXN51505,2024-11-09,Nov 2024,Cost of Goods Sold - Products,COGS,Canada Inc,Marketing,49264.54,0.0
TXN51505,2024-11-09,Nov 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Marketing,0.0,49264.54
TXN51506,2024-04-22,Apr 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Sales,12873.76,0.0
TXN51506,2024-04-22,Apr 2024,Product Sales,Income,Canada Inc,Sales,0.0,12873.76
TXN51507,2024-12-18,Dec 2024,IT and Software,Expense,Japan KK,,12941.52,0.0
TXN51507,2024-12-18,Dec 2024,Accrued Expenses,AcctPay,Japan KK,,0.0,12941.52
TXN51508,2024-04-15,Apr 2024,Inventory - Finished Goods,OthCurrAsset,Singapore Pte Ltd,Sales,16280.73,0.0
TXN51508,2024-04-15,Apr 2024,Interest Income,OthIncome,Singapore Pte Ltd,Sales,0.0,16280.73
TXN51509,2024-03-20,Mar 2024,Salaries and Wages,Expense,Singapore Pte Ltd,Sales,36517.61,0.0
TXN51509,2024-03-20,Mar 2024,Accounts Payable,AcctPay,Singapore Pte Ltd,Sales,0.0,36517.61
TXN51510,2024-02-17,Feb 2024,Accrued Expenses,AcctPay,Singapore Pte Ltd,Sales,23023.57,0.0
TXN51510,2024-02-17,Feb 2024,Cash - Payroll,Bank,Singapore Pte Ltd,Sales,0.0,23023.57
TXN51511,2024-10-18,Oct 2024,Accounts Receivable,AcctRec,Singapore Pte Ltd,,9102.29,0.0
TXN51511,2024-10-18,Oct 2024,Service Revenue,Income,Singapore Pte Ltd,,0.0,9102.29
TXN51512,2024-03-31,Mar 2024,Cash - Operating,Bank,Japan KK,,30430.32,0.0
TXN51512,2024-03-31,Mar 2024,Interest Income,OthIncome,Japan KK,,0.0,30430.32
TXN51513,2024-05-05,May 2024,Inventory - Raw Materials,OthCurrAsset,Singapore Pte Ltd,,48522.23,0.0
TXN51513,2024-05-05,May 2024,Service Revenue,Income,Singapore Pte Ltd,,0.0,48522.23
TXN51514,2024-01-07,Jan 2024,Cash - Operating,Bank,UK Operations,Finance,19261.13,0.0
TXN51514,2024-01-07,Jan 2024,Product Sales,Income,UK Operations,Finance,0.0,19261.13
TXN51515,2024-03-08,Mar 2024,Inventory - Raw Materials,OthCurrAsset,France SAS,Engineering,13456.06,0.0
TXN51515,2024-03-08,Mar 2024,Cash - Operating,Bank,France SAS,Engineering,0.0,13456.06
TXN51516,2024-01-05,Jan 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Operations,36832.96,0.0
TXN51516,2024-01-05,Jan 2024,Product Sales,Income,UK Operations,Operations,0.0,36832.96
TXN51517,2024-04-13,Apr 2024,Prepaid Expenses,OthCurrAsset,Germany GmbH,Finance,38007.62,0.0
TXN51517,2024-04-13,Apr 2024,Cash - Payroll,Bank,Germany GmbH,Finance,0.0,38007.62
TXN51518,2024-06-06,Jun 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Finance,7810.21,0.0
TXN51518,2024-06-06,Jun 2024,Consulting Revenue,Income,Australia Pty Ltd,Finance,0.0,7810.21
TXN51519,2024-11-17,Nov 2024,Accounts Receivable,AcctRec,UK Operations,Engineering,41263.75,0.0
TXN51519,2024-11-17,Nov 2024,Product Sales,Income,UK Operations,Engineering,0.0,41263.75
TXN51520,2024-09-18,Sep 2024,Cash - Payroll,Bank,Japan KK,Sales,160.4,0.0
TXN51520,2024-09-18,Sep 2024,Interest Income,OthIncome,Japan KK,Sales,0.0,160.4
TXN51521,2024-07-16,Jul 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Marketing,32802.69,0.0
TXN51521,2024-07-16,Jul 2024,Interest Income,OthIncome,Germany GmbH,Marketing,0.0,32802.69
TXN51522,2024-12-17,Dec 2024,Cash - Operating,Bank,UK Operations,Finance,8561.0,0.0
TXN51522,2024-12-17,Dec 2024,Consulting Revenue,Income,UK Operations,Finance,0.0,8561.0
TXN51523,2024-07-01,Jul 2024,Cost of Goods Sold - Services,COGS,UK Operations,Operations,16752.87,0.0
TXN51523,2024-07-01,Jul 2024,Cash - Operating,Bank,UK Operations,Operations,0.0,16752.87
TXN51524,2024-11-05,Nov 2024,Cash - Payroll,Bank,Germany GmbH,Sales,21488.56,0.0
TXN51524,2024-11-05,Nov 2024,Interest Income,OthIncome,Germany GmbH,Sales,0.0,21488.56
TXN51525,2024-03-17,Mar 2024,Cash - Operating,Bank,Canada Inc,Operations,40896.37,0.0
TXN51525,2024-03-17,Mar 2024,Consulting Revenue,Income,Canada Inc,Operations,0.0,40896.37
TXN51526,2024-09-12,Sep 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Marketing,40554.9,0.0
TXN51526,2024-09-12,Sep 2024,Prepaid Expenses,OthCurrAsset,Australia Pty Ltd,Marketing,0.0,40554.9
TXN51527,2024-01-02,Jan 2024,Allowance for Doubtful Accounts,AcctRec,Germany GmbH,,7414.8,0.0
TXN51527,2024-01-02,Jan 2024,Interest Income,OthIncome,Germany GmbH,,0.0,7414.8
TXN51528,2024-02-04,Feb 2024,Accrued Expenses,AcctPay,UK Operations,Operations,21429.91,0.0
TXN51528,2024-02-04,Feb 2024,Cash - Operating,Bank,UK Operations,Operations,0.0,21429.91
TXN51529,2024-06-14,Jun 2024,Travel and Entertainment,Expense,Germany GmbH,Sales,38400.02,0.0
TXN51529,2024-06-14,Jun 2024,Prepaid Expenses,OthCurrAsset,Germany GmbH,Sales,0.0,38400.02
TXN51530,2024-09-03,Sep 2024,Prepaid Expenses,OthCurrAsset,Japan KK,Operations,39695.73,0.0
TXN51530,2024-09-03,Sep 2024,Service Revenue,Income,Japan KK,Operations,0.0,39695.73
TXN51531,2024-07-15,Jul 2024,Professional Fees,Expense,Japan KK,Operations,24905.4,0.0
TXN51531,2024-07-15,Jul 2024,Accrued Expenses,AcctPay,Japan KK,Operations,0.0,24905.4
TXN51532,2024-04-27,Apr 2024,IT and Software,Expense,Japan KK,Engineering,29090.1,0.0
TXN51532,2024-04-27,Apr 2024,Short-term Loans,OthCurrLiab,Japan KK,Engineering,0.0,29090.1
TXN51533,2024-04-22,Apr 2024,Prepaid Expenses,OthCurrAsset,UK Operations,Sales,18149.3,0.0
TXN51533,2024-04-22,Apr 2024,Product Sales,Income,UK Operations,Sales,0.0,18149.3
TXN51534,2024-07-04,Jul 2024,Accounts Receivable,AcctRec,Singapore Pte Ltd,Sales,46053.11,0.0
TXN51534,2024-07-04,Jul 2024,Consulting Revenue,Income,Singapore Pte Ltd,Sales,0.0,46053.11
TXN51535,2024-03-12,Mar 2024,Allowance for Doubtful Accounts,AcctRec,Canada Inc,Finance,7292.6,0.0
TXN51535,2024-03-12,Mar 2024,Cash - Payroll,Bank,Canada Inc,Finance,0.0,7292.6
TXN51536,2024-04-17,Apr 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Engineering,37375.07,0.0
TXN51536,2024-04-17,Apr 2024,Service Revenue,Income,France SAS,Engineering,0.0,37375.07
TXN51537,2024-07-12,Jul 2024,Cost of Goods Sold - Services,COGS,US Headquarters,,48249.17,0.0
TXN51537,2024-07-12,Jul 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,,0.0,48249.17
TXN51538,2024-10-24,Oct 2024,Cash - Operating,Bank,UK Operations,Finance,41888.12,0.0
TXN51538,2024-10-24,Oct 2024,Cash - Payroll,Bank,UK Operations,Finance,0.0,41888.12
TXN51539,2024-07-06,Jul 2024,Prepaid Expenses,OthCurrAsset,Germany GmbH,Engineering,12327.79,0.0
TXN51539,2024-07-06,Jul 2024,Interest Income,OthIncome,Germany GmbH,Engineering,0.0,12327.79
TXN51540,2024-03-17,Mar 2024,Sales Tax Payable,OthCurrLiab,Germany GmbH,Finance,37203.54,0.0
TXN51540,2024-03-17,Mar 2024,Allowance for Doubtful Accounts,AcctRec,Germany GmbH,Finance,0.0,37203.54
TXN51541,2024-07-29,Jul 2024,Utilities,Expense,Australia Pty Ltd,Finance,39091.71,0.0
TXN51541,2024-07-29,Jul 2024,Cash - Payroll,Bank,Australia Pty Ltd,Finance,0.0,39091.71
TXN51542,2024-03-20,Mar 2024,Short-term Loans,OthCurrLiab,US Headquarters,,1702.74,0.0
TXN51542,2024-03-20,Mar 2024,Cash - Payroll,Bank,US Headquarters,,0.0,1702.74
TXN51543,2024-01-06,Jan 2024,Inventory - Raw Materials,OthCurrAsset,Japan KK,Finance,34027.19,0.0
TXN51543,2024-01-06,Jan 2024,Inventory - Finished Goods,OthCurrAsset,Japan KK,Finance,0.0,34027.19
TXN51544,2024-05-12,May 2024,Accounts Receivable,AcctRec,Canada Inc,,11443.01,0.0
TXN51544,2024-05-12,May 2024,Cash - Operating,Bank,Canada Inc,,0.0,11443.01
TXN51545,2024-09-24,Sep 2024,Cost of Goods Sold - Products,COGS,Japan KK,Sales,37182.42,0.0
TXN51545,2024-09-24,Sep 2024,Allowance for Doubtful Accounts,AcctRec,Japan KK,Sales,0.0,37182.42
TXN51546,2024-07-19,Jul 2024,Cost of Goods Sold - Services,COGS,Germany GmbH,,48801.77,0.0
TXN51546,2024-07-19,Jul 2024,Short-term Loans,OthCurrLiab,Germany GmbH,,0.0,48801.77
TXN51547,2024-08-27,Aug 2024,Marketing and Advertising,Expense,Singapore Pte Ltd,Marketing,32669.73,0.0
TXN51547,2024-08-27,Aug 2024,Accounts Receivable,AcctRec,Singapore Pte Ltd,Marketing,0.0,32669.73
TXN51548,2024-01-28,Jan 2024,Cash - Operating,Bank,Australia Pty Ltd,,21268.67,0.0
TXN51548,2024-01-28,Jan 2024,Product Sales,Income,Australia Pty Ltd,,0.0,21268.67
TXN51549,2024-07-04,Jul 2024,Cash - Operating,Bank,Australia Pty Ltd,Engineering,12052.54,0.0
TXN51549,2024-07-04,Jul 2024,Product Sales,Income,Australia Pty Ltd,Engineering,0.0,12052.54
TXN51550,2024-04-18,Apr 2024,Cash - Operating,Bank,US Headquarters,Marketing,9468.42,0.0
TXN51550,2024-04-18,Apr 2024,Service Revenue,Income,US Headquarters,Marketing,0.0,9468.42
TXN51551,2024-05-17,May 2024,Travel and Entertainment,Expense,UK Operations,Operations,28283.36,0.0
TXN51551,2024-05-17,May 2024,Cash - Operating,Bank,UK Operations,Operations,0.0,28283.36
TXN51552,2024-01-25,Jan 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,Engineering,47181.11,0.0
